asistencia_clases,tareas_entregadas,participacion_clase,horas_estudio,promedio_evaluaciones,cursos_reprobados,actividades_extracurriculares,reportes_disciplinarios,riesgo,carnet,first_name,last_name,promedio_actual,gender
65.7,9,59.5,9.5,70.8,1,[],0,riesgo,82-148-7207,Carlos,Sanchez,71.7546,Non-binary
98.5,17,85.1,9.3,63.1,1,"['teatro', 'voluntariado', 'club_lectura']",2,no riesgo,89-230-4538,Juan,Torres,49.9322,Male
89.0,18,80.3,10.6,68.4,3,['club_lectura'],0,no riesgo,27-862-2187,Maria,Lopez,64.1401,Agender
69.9,14,73.7,6.0,71.5,1,"['club_lectura', 'robotica', 'arte']",0,no riesgo,33-460-1106,Carlos,Lopez,51.0809,Genderqueer
80.1,15,74.2,15.4,49.6,3,['periodico'],0,riesgo,59-260-6513,Lucia,Gonzalez,38.4585,Non-binary
100.0,16,68.3,18.0,72.6,0,"['deportes', 'club_lectura', 'teatro']",1,riesgo,68-220-7008,Carlos,Martinez,77.2033,Non-binary
88.4,12,79.4,16.9,69.3,1,['voluntariado'],1,no riesgo,89-411-2482,Ana,Rodriguez,68.9417,Bigender
89.7,7,50.7,0.0,94.8,0,['deportes'],0,riesgo,26-841-4011,Angel,Gonzalez,54.0619,Male
81.3,14,79.6,15.0,71.9,1,[],0,no riesgo,84-476-1768,Maria,Torres,33.0748,Genderfluid
76.3,12,78.1,12.0,73.6,0,"['robotica', 'teatro', 'club_matematicas', 'musica']",2,no riesgo,57-806-2780,Ana,Castillo,55.6046,Non-binary
95.3,17,99.1,8.2,80.5,0,"['club_matematicas', 'robotica', 'club_lectura']",0,no riesgo,30-240-7053,Diego,Gonzalez,74.5773,Non-binary
81.3,9,92.9,7.2,72.5,0,['musica'],0,riesgo,99-465-8126,Elena,Sanchez,57.3585,Male
72.6,11,69.5,5.5,63.6,1,['musica'],0,riesgo,88-258-9700,Luis,Rodriguez,68.5468,Female
87.1,10,80.7,0.0,92.5,1,"['deportes', 'voluntariado']",0,riesgo,47-240-7790,Lucia,Martinez,57.2766,Genderfluid
80.3,20,86.5,18.7,79.6,0,"['periodico', 'teatro', 'voluntariado', 'club_lectura']",0,no riesgo,45-454-3342,Carlos,Sanchez,44.4265,Female
83.5,12,69.2,10.0,80.3,0,"['club_ciencias', 'robotica']",1,no riesgo,60-242-1101,Carlos,Sanchez,73.9825,Male
78.2,7,73.1,2.1,86.8,0,['arte'],0,riesgo,51-872-7760,Camila,Gonzalez,88.9981,Female
100.0,11,73.7,7.3,76.8,0,[],0,riesgo,68-123-7115,Diego,Gonzalez,90.183,Non-binary
83.1,19,72.9,4.3,82.1,1,['club_lectura'],0,no riesgo,26-898-3031,Elena,Martinez,70.1634,Male
78.6,20,86.1,16.3,65.4,2,[],2,riesgo,28-796-8799,Daniela,Gonzalez,63.7945,Non-binary
77.1,9,65.2,10.0,77.7,0,[],0,riesgo,69-432-2850,Diego,Garcia,66.458,Female
94.3,8,81.1,4.2,64.2,1,[],1,riesgo,82-359-5218,Valentina,Perez,62.1206,Polygender
77.5,13,62.7,6.9,77.7,0,"['deportes', 'periodico', 'club_ciencias', 'ajedrez']",2,riesgo,36-447-2008,Luis,Lopez,69.5969,Female
85.8,13,85.9,13.7,77.9,0,[],1,no riesgo,31-784-6994,Angel,Gonzalez,96.6902,Genderfluid
79.8,20,68.4,1.5,53.3,1,['club_lectura'],0,riesgo,90-555-6888,Camila,Perez,89.2211,Genderqueer
89.7,13,99.7,12.1,44.9,0,"['club_matematicas', 'ajedrez']",1,no riesgo,89-597-8611,Mateo,Torres,68.802,Genderqueer
61.5,18,60.7,11.4,58.0,1,"['periodico', 'robotica']",0,riesgo,36-617-4351,Maria,Garcia,69.8191,Female
88.6,19,73.4,11.7,58.9,1,"['club_ciencias', 'arte']",1,riesgo,79-691-6507,Lucia,Garcia,69.6968,Non-binary
98.0,20,76.5,0.9,68.1,1,['ajedrez'],1,no riesgo,70-730-3498,Marco,Castillo,63.1492,Genderfluid
97.1,16,79.8,10.9,77.7,0,"['periodico', 'voluntariado', 'teatro']",0,no riesgo,57-933-9812,Angel,Gonzalez,64.9943,Genderfluid
79.7,13,70.7,0.2,78.5,1,[],0,riesgo,90-522-7439,Carlos,Garcia,57.8773,Bigender
87.5,12,78.2,12.4,55.7,0,['ajedrez'],1,riesgo,29-565-6274,Mateo,Gonzalez,51.377,Polygender
100.0,20,41.8,9.0,59.5,1,"['periodico', 'club_lectura', 'arte']",2,riesgo,47-296-6116,Maria,Lopez,83.3397,Agender
76.4,14,90.6,10.8,51.0,1,"['arte', 'deportes']",0,riesgo,77-588-5541,Elena,Flores,73.1149,Male
96.3,17,71.0,14.2,92.4,1,['club_ciencias'],1,no riesgo,55-510-2614,Mateo,Gonzalez,76.573,Bigender
92.2,15,79.3,9.2,48.4,2,"['deportes', 'club_ciencias', 'musica']",0,riesgo,12-828-3596,Camila,Martinez,61.9411,Bigender
82.6,12,72.6,17.1,88.3,0,[],1,no riesgo,26-475-8399,Camila,Perez,65.0439,Genderqueer
88.8,13,92.0,12.7,65.8,0,"['teatro', 'voluntariado', 'club_matematicas', 'ajedrez']",0,no riesgo,86-121-5767,Marco,Castillo,80.4273,Non-binary
79.7,15,68.1,6.6,71.9,0,[],0,riesgo,64-834-5021,Ana,Torres,100.0,Female
78.7,9,60.9,3.1,76.2,1,"['arte', 'club_ciencias']",2,riesgo,47-713-2512,Valentina,Garcia,83.1389,Genderfluid
86.1,14,91.4,3.5,71.9,1,[],1,riesgo,61-178-2955,Luis,Gonzalez,83.361,Non-binary
87.1,20,55.8,0.0,95.8,1,"['club_lectura', 'deportes']",0,no riesgo,80-165-2761,Lucia,Garcia,48.9354,Female
77.2,12,79.9,3.3,80.3,3,['periodico'],0,riesgo,30-718-4499,Ana,Torres,43.6375,Bigender
70.6,19,68.9,6.4,70.7,1,[],0,no riesgo,24-378-9412,Jose,Flores,73.635,Bigender
91.5,20,91.6,12.5,75.7,2,[],0,no riesgo,42-145-1385,Marco,Ramirez,100.0,Female
79.2,11,84.8,4.7,68.0,0,['deportes'],0,riesgo,44-753-8454,Marco,Flores,69.3523,Genderfluid
83.7,5,54.8,9.9,72.5,1,['voluntariado'],1,riesgo,70-212-4197,Camila,Perez,68.7319,Bigender
68.4,14,62.4,7.8,76.4,1,['club_ciencias'],2,riesgo,23-658-2281,Angel,Ramirez,87.2231,Female
92.4,11,81.0,9.4,75.3,0,[],0,no riesgo,55-264-9298,Lucia,Ramirez,62.8358,Female
85.3,11,73.2,6.9,90.7,2,[],0,riesgo,58-731-4943,Marco,Gonzalez,81.5116,Agender
75.0,17,92.6,13.7,84.5,0,[],0,no riesgo,76-290-7922,Valentina,Garcia,82.4832,Male
63.8,14,90.8,12.9,82.9,1,[],1,riesgo,68-207-7346,Daniela,Martinez,67.0909,Agender
100.0,19,72.1,19.0,68.9,2,"['teatro', 'robotica']",1,no riesgo,49-378-9087,Lucia,Castillo,57.7237,Genderqueer
100.0,5,66.6,8.9,85.7,1,"['arte', 'periodico']",0,no riesgo,46-941-8090,Marco,Torres,45.5002,Bigender
76.9,15,87.6,12.6,87.8,1,['periodico'],0,no riesgo,82-823-5166,Daniela,Vargas,46.4842,Male
96.7,13,64.0,4.5,79.5,0,['club_ciencias'],0,no riesgo,90-658-7841,Lucia,Vargas,52.8619,Genderqueer
75.0,18,69.3,5.4,72.8,0,"['robotica', 'voluntariado', 'arte', 'periodico']",1,no riesgo,92-681-1317,Carlos,Sanchez,59.113,Male
86.6,15,78.1,7.0,75.3,1,['arte'],0,riesgo,84-479-3813,Mateo,Ramirez,74.309,Genderqueer
76.8,20,80.3,12.3,85.2,0,[],2,no riesgo,24-943-1840,Diego,Torres,68.6526,Male
84.1,17,85.4,4.5,84.7,0,"['club_ciencias', 'club_matematicas', 'club_lectura']",0,no riesgo,41-265-9664,Daniela,Ramirez,78.2374,Polygender
71.1,20,67.4,8.7,90.6,1,['club_lectura'],0,no riesgo,19-930-4362,Lucia,Gonzalez,57.3135,Genderqueer
62.4,16,74.2,11.1,58.3,1,"['arte', 'teatro']",0,riesgo,58-716-8726,Marco,Castillo,98.3379,Male
91.1,10,62.7,9.8,86.8,1,[],0,riesgo,79-762-4132,Maria,Torres,52.0736,Genderqueer
100.0,14,87.6,9.9,69.4,0,"['teatro', 'club_ciencias']",0,no riesgo,85-715-3149,Diego,Garcia,65.3351,Non-binary
94.5,19,75.5,12.8,83.5,0,[],0,no riesgo,16-700-5165,Luis,Garcia,72.536,Female
90.3,20,87.3,3.8,46.2,1,"['teatro', 'club_matematicas']",0,no riesgo,44-150-9251,Camila,Lopez,60.5145,Polygender
72.8,13,79.6,6.3,69.7,0,"['robotica', 'deportes', 'musica', 'voluntariado']",0,no riesgo,65-374-8090,Angel,Martinez,87.8054,Female
92.6,15,70.7,7.0,58.0,2,['robotica'],0,riesgo,22-542-5573,Luis,Ramirez,70.1526,Agender
92.6,20,62.8,16.1,77.3,1,"['periodico', 'deportes', 'musica', 'voluntariado']",2,no riesgo,36-755-1039,Carlos,Sanchez,51.2094,Genderqueer
78.8,17,64.6,6.7,83.1,0,[],0,no riesgo,90-279-5518,Maria,Castillo,82.1751,Agender
100.0,19,82.3,12.9,73.7,1,"['deportes', 'club_lectura']",0,no riesgo,70-688-3706,Valentina,Torres,55.8745,Polygender
100.0,14,86.6,19.9,81.2,1,"['ajedrez', 'club_lectura']",0,no riesgo,34-572-3118,Elena,Perez,64.7722,Female
85.7,10,75.1,4.1,62.2,1,"['arte', 'ajedrez']",0,riesgo,50-813-8904,Luis,Gonzalez,43.7498,Bigender
97.7,13,71.3,10.6,72.3,1,[],0,riesgo,90-163-6923,Lucia,Ramirez,80.6395,Polygender
97.6,12,77.8,7.6,59.5,2,"['robotica', 'club_lectura']",0,riesgo,36-408-1174,Carlos,Rodriguez,89.9027,Non-binary
88.1,15,63.1,13.1,58.0,4,"['ajedrez', 'teatro', 'periodico', 'deportes']",2,riesgo,12-323-4060,Angel,Sanchez,62.3409,Agender
85.4,14,81.3,17.1,80.9,1,['musica'],0,no riesgo,86-382-1671,Angel,Ramirez,65.2436,Genderfluid
80.6,17,70.0,15.2,84.0,0,['voluntariado'],2,no riesgo,86-536-6005,Angel,Perez,49.7191,Polygender
75.2,15,75.0,9.0,84.2,2,['deportes'],0,no riesgo,77-786-2998,Ana,Martinez,79.1869,Non-binary
97.8,11,69.7,14.5,69.7,0,"['voluntariado', 'periodico', 'ajedrez']",0,no riesgo,87-811-7002,Valentina,Ramirez,82.3311,Genderfluid
87.2,11,64.2,14.7,61.8,2,"['club_ciencias', 'deportes']",0,riesgo,14-544-8411,Jose,Martinez,70.4373,Male
88.5,12,82.2,13.9,66.1,0,[],0,no riesgo,58-307-3230,Daniela,Lopez,72.8089,Agender
89.2,17,61.2,12.0,97.8,0,"['club_lectura', 'teatro']",0,no riesgo,17-205-8626,Lucia,Sanchez,57.7249,Genderqueer
82.2,20,69.6,13.4,74.3,0,"['club_lectura', 'ajedrez', 'robotica', 'periodico']",0,no riesgo,84-532-4528,Jose,Gonzalez,66.8586,Bigender
82.5,11,78.3,12.4,87.4,0,['musica'],0,no riesgo,66-500-8165,Luis,Perez,52.0039,Bigender
78.6,18,83.5,11.8,76.5,0,[],2,riesgo,78-689-3555,Luis,Sanchez,58.824,Polygender
91.3,14,63.5,10.4,53.4,2,['arte'],0,no riesgo,84-852-8280,Angel,Torres,62.1636,Bigender
95.2,12,94.9,18.4,90.6,1,"['club_ciencias', 'arte']",1,no riesgo,29-770-7414,Camila,Ramirez,76.9882,Female
89.4,12,69.2,7.7,69.4,0,[],0,riesgo,39-866-9762,Jose,Flores,85.6911,Genderqueer
91.3,16,98.7,1.3,49.1,0,['club_ciencias'],0,riesgo,60-301-2612,Ana,Flores,63.6564,Non-binary
94.1,18,56.2,4.3,70.0,1,"['deportes', 'robotica', 'ajedrez']",0,riesgo,35-382-5864,Valentina,Gonzalez,54.6809,Male
85.7,13,63.8,21.7,61.8,0,['robotica'],0,no riesgo,73-489-7877,Mateo,Ramirez,46.4378,Agender
81.2,15,80.1,14.6,81.7,0,"['club_ciencias', 'voluntariado']",0,no riesgo,14-713-3555,Camila,Castillo,100.0,Male
100.0,19,73.4,8.4,71.7,1,['musica'],2,no riesgo,74-272-5380,Marco,Castillo,67.4429,Non-binary
75.9,7,77.0,20.4,76.3,1,"['musica', 'periodico', 'club_ciencias']",0,riesgo,90-619-8267,Camila,Perez,46.1223,Non-binary
80.5,20,67.1,8.3,71.0,5,"['musica', 'teatro']",0,riesgo,61-841-2935,Angel,Flores,37.0337,Agender
100.0,18,61.0,9.0,71.7,0,[],0,no riesgo,78-135-3668,Diego,Torres,58.6726,Agender
97.7,11,88.9,5.5,67.7,0,['voluntariado'],1,no riesgo,55-910-8986,Diego,Garcia,74.0031,Bigender
67.0,14,82.9,16.5,63.7,0,['arte'],0,riesgo,83-924-1486,Camila,Perez,50.4053,Non-binary
89.1,17,91.2,15.8,70.0,1,['robotica'],0,no riesgo,28-280-9319,Jose,Flores,76.5617,Polygender
96.8,9,83.0,12.2,91.3,0,[],0,no riesgo,11-743-6731,Lucia,Castillo,91.1501,Polygender
79.9,16,83.3,3.7,85.7,1,"['club_ciencias', 'ajedrez', 'deportes']",0,no riesgo,79-630-9282,Elena,Ramirez,85.7409,Non-binary
70.9,16,46.2,11.8,65.9,0,"['teatro', 'robotica']",0,riesgo,49-143-4299,Angel,Garcia,70.2159,Female
97.4,20,64.9,2.2,88.7,2,[],0,riesgo,90-941-2360,Angel,Perez,60.2966,Agender
56.4,20,74.4,16.9,59.5,1,"['teatro', 'arte', 'club_ciencias']",1,riesgo,77-309-3092,Maria,Castillo,57.0378,Agender
69.0,11,98.0,13.1,81.1,2,"['voluntariado', 'club_matematicas', 'club_lectura', 'teatro']",1,riesgo,58-945-8587,Camila,Perez,86.9732,Bigender
100.0,12,58.7,11.9,74.8,0,['voluntariado'],0,no riesgo,66-255-9485,Angel,Torres,68.6949,Genderfluid
89.5,19,90.0,12.3,73.4,0,[],1,no riesgo,26-758-6737,Valentina,Gonzalez,82.5072,Male
87.0,7,100.0,14.2,67.6,0,"['teatro', 'deportes', 'ajedrez']",0,no riesgo,80-714-8134,Jose,Martinez,46.8497,Male
67.2,13,68.4,1.6,79.2,2,['periodico'],0,riesgo,77-709-7040,Valentina,Gonzalez,96.5107,Non-binary
78.3,11,85.2,1.9,73.8,0,"['club_lectura', 'deportes']",0,riesgo,98-570-5719,Ana,Vargas,56.3543,Non-binary
97.2,17,72.3,6.8,69.6,1,"['club_matematicas', 'deportes']",0,no riesgo,38-211-6763,Valentina,Sanchez,50.1662,Genderfluid
88.2,15,55.0,4.3,57.0,0,[],1,riesgo,18-187-7591,Valentina,Lopez,57.6303,Non-binary
91.6,12,77.9,0.7,71.0,1,"['club_lectura', 'ajedrez', 'teatro', 'club_ciencias']",0,riesgo,42-958-7017,Diego,Perez,57.1759,Genderfluid
91.3,20,62.1,4.2,82.6,1,['arte'],1,no riesgo,63-860-7181,Ana,Flores,64.6089,Female
84.8,13,82.0,15.9,55.5,0,"['robotica', 'club_matematicas']",0,no riesgo,38-986-3106,Camila,Martinez,70.4822,Non-binary
63.1,9,68.0,0.0,76.8,0,"['deportes', 'club_ciencias', 'voluntariado']",0,riesgo,97-802-4372,Maria,Martinez,84.9749,Polygender
79.5,13,68.6,9.5,64.2,0,[],0,riesgo,34-837-6749,Valentina,Perez,57.3682,Agender
79.5,19,85.8,15.6,70.2,0,['deportes'],0,no riesgo,85-441-9605,Juan,Vargas,38.1843,Genderfluid
69.1,20,71.2,4.6,81.3,0,"['club_ciencias', 'deportes']",0,no riesgo,53-999-1137,Marco,Torres,45.1904,Female
77.8,14,81.7,14.3,76.3,2,['deportes'],0,no riesgo,74-146-4836,Juan,Sanchez,72.0683,Female
63.9,13,62.2,15.8,80.3,0,['robotica'],0,riesgo,32-619-1725,Ana,Martinez,58.6744,Polygender
76.1,10,71.3,7.8,62.1,0,['club_lectura'],0,riesgo,78-137-4760,Angel,Rodriguez,62.1582,Agender
87.9,8,51.9,7.2,82.3,0,['club_lectura'],1,riesgo,64-384-7315,Mateo,Flores,65.6552,Non-binary
78.1,5,47.8,11.1,75.2,3,"['club_lectura', 'ajedrez']",2,riesgo,25-163-1401,Juan,Martinez,83.9084,Genderqueer
86.5,15,91.2,2.9,53.1,0,"['musica', 'teatro', 'club_lectura', 'arte']",0,no riesgo,58-918-4601,Lucia,Rodriguez,74.5751,Genderqueer
80.3,8,78.3,11.2,81.0,0,"['arte', 'musica', 'robotica', 'ajedrez']",0,no riesgo,93-748-5323,Maria,Rodriguez,80.9924,Genderfluid
79.6,15,87.6,13.2,57.6,2,"['teatro', 'periodico', 'club_lectura']",0,no riesgo,44-877-8396,Ana,Perez,52.69,Non-binary
94.1,19,69.0,1.4,76.0,0,['musica'],3,riesgo,32-169-3749,Valentina,Martinez,81.3818,Agender
100.0,14,61.9,8.9,70.1,0,[],1,no riesgo,51-192-3587,Mateo,Rodriguez,70.0048,Female
76.5,12,66.4,0.0,59.0,3,['arte'],0,no riesgo,45-708-5837,Angel,Martinez,97.1964,Genderqueer
76.4,20,94.3,6.5,88.3,2,"['teatro', 'arte']",0,no riesgo,23-210-8489,Elena,Lopez,48.0167,Male
100.0,19,74.8,11.1,91.9,1,[],0,no riesgo,88-237-6261,Juan,Garcia,93.4061,Male
67.3,14,62.4,7.2,78.7,1,[],1,riesgo,72-171-2182,Maria,Ramirez,72.3146,Bigender
87.2,20,77.6,5.3,49.0,0,"['club_ciencias', 'robotica', 'deportes', 'musica']",1,no riesgo,84-967-7295,Lucia,Perez,68.1215,Agender
92.5,12,54.2,5.5,77.0,0,[],1,riesgo,18-163-2941,Carlos,Martinez,57.717,Agender
97.4,20,65.8,11.6,57.3,0,['musica'],0,no riesgo,59-439-2105,Elena,Torres,63.275,Bigender
86.0,12,83.9,16.4,64.0,1,"['teatro', 'club_matematicas', 'ajedrez']",2,riesgo,48-780-6552,Carlos,Lopez,60.135,Polygender
80.0,12,44.2,7.4,61.8,1,[],1,riesgo,59-591-6969,Daniela,Ramirez,49.5533,Genderfluid
74.1,17,84.1,9.8,60.9,1,['arte'],0,no riesgo,69-826-9697,Elena,Castillo,80.7357,Genderfluid
79.5,20,80.4,6.2,65.9,0,"['ajedrez', 'musica']",1,no riesgo,57-265-6313,Ana,Sanchez,48.5735,Non-binary
100.0,13,79.1,4.9,53.5,2,"['deportes', 'teatro']",1,riesgo,46-650-7407,Carlos,Martinez,64.0805,Female
79.1,13,42.4,9.1,73.4,0,"['club_matematicas', 'robotica']",1,riesgo,90-325-1823,Elena,Flores,100.0,Male
74.2,20,74.5,17.5,79.2,1,"['periodico', 'robotica']",0,no riesgo,28-659-8759,Mateo,Ramirez,60.927,Non-binary
84.8,14,98.6,13.2,100.0,3,[],1,no riesgo,62-589-7012,Marco,Garcia,52.6149,Bigender
92.8,9,79.1,9.7,70.5,1,[],0,riesgo,19-768-8965,Maria,Rodriguez,44.6082,Non-binary
60.6,1,83.5,8.7,82.2,0,['club_lectura'],0,riesgo,84-444-8138,Carlos,Lopez,92.1419,Polygender
71.1,19,85.8,15.8,75.0,2,"['voluntariado', 'teatro']",0,no riesgo,61-941-2696,Camila,Gonzalez,89.2587,Agender
97.7,12,55.4,14.9,72.6,0,"['robotica', 'club_ciencias']",0,no riesgo,86-460-2356,Ana,Perez,55.3566,Bigender
65.8,20,87.3,14.6,86.4,2,[],0,no riesgo,98-180-1696,Carlos,Rodriguez,39.6136,Male
